indic_id,enforce_zone_id,metric_enforce_date,maille,indic_vi,indic_va,indic_vc,indic_ta
IND-337,FRANCE,2021-12-31,NAT,3.3240640000000004,3.3240640000000004,,
IND-337,FRANCE,2022-12-31,NAT,,3.432483,,90.72
IND-337,FRANCE,2026-12-31,NAT,,,3.443575,
IND-337,R11,2021-12-31,REG,0.47369,0.47369,,
IND-337,R11,2022-12-31,REG,,0.471657,,100.0
IND-337,R11,2026-12-31,REG,,,0.469967,
IND-337,R24,2021-12-31,REG,0.169861,0.169861,,
IND-337,R24,2022-12-31,REG,,0.170026,,100.0
IND-337,R24,2026-12-31,REG,,,0.169726,
IND-337,R27,2021-12-31,REG,0.125947,0.125947,,
IND-337,R27,2022-12-31,REG,,0.12398,,100.0
IND-337,R27,2026-12-31,REG,,,0.122398,
IND-337,R28,2021-12-31,REG,0.220466,0.220466,,
IND-337,R28,2022-12-31,REG,,0.2063,,100.0
IND-337,R28,2026-12-31,REG,,,0.204049,
IND-337,R32,2021-12-31,REG,0.317673,0.317673,,
IND-337,R32,2022-12-31,REG,,0.328232,,100.0
IND-337,R32,2026-12-31,REG,,,0.321598,
IND-337,R44,2021-12-31,REG,0.320933,0.320933,,
IND-337,R44,2022-12-31,REG,,0.355465,,100.0
IND-337,R44,2026-12-31,REG,,,0.346943,
IND-337,R52,2021-12-31,REG,0.254942,0.254942,,
IND-337,R52,2022-12-31,REG,,0.260038,,42.45
IND-337,R52,2026-12-31,REG,,,0.266946,
IND-337,R53,2021-12-31,REG,0.196861,0.196861,,
IND-337,R53,2022-12-31,REG,,0.202296,,53.77
IND-337,R53,2026-12-31,REG,,,0.206969,
IND-337,R75,2021-12-31,REG,0.287292,0.287292,,
IND-337,R75,2022-12-31,REG,,0.312318,,80.34
IND-337,R75,2026-12-31,REG,,,0.318443,
IND-337,R76,2021-12-31,REG,0.234414,0.234414,,
IND-337,R76,2022-12-31,REG,,0.257982,,73.21
IND-337,R76,2026-12-31,REG,,,0.266608,
IND-337,R84,2021-12-31,REG,0.517618,0.517618,,
IND-337,R84,2022-12-31,REG,,0.530658,,77.25
IND-337,R84,2026-12-31,REG,,,0.534499,
IND-337,R93,2021-12-31,REG,0.192705,0.192705,,
IND-337,R93,2022-12-31,REG,,0.205015,,89.24
IND-337,R93,2026-12-31,REG,,,0.206499,
IND-337,R94,2021-12-31,REG,0.011662,0.011662,,
IND-337,R94,2022-12-31,REG,,0.008516,,0.0
IND-337,R94,2026-12-31,REG,,,0.00893,
